cache_profile,group,trace,n_req,main_algo,main_qps,cmaes_v7_qps,drl_v7_qps,RSD_qps,ARC_qps,Cacheus_qps,GLCache_qps,LHD_qps,LRU_qps,LeCaR_qps,S3FIFO_qps,Sieve_qps,WTinyLFU_qps,LRB_qps,ThreeLCache_OMR_qps,ThreeLCache_BMR_qps,ThreeLCache_avg_qps
cache01_rsd,tencentBlock,tencentBlock_24021,78044,RSD,780440.0,175599.0,130073.33333333334,780440.0,3840000.0,1970000.0,1640000.0,3080000.0,4320000.0,2990000.0,2300000.0,7610000.0,1660000.0,1100000.0,3710000.0,3670000.0,3690000.0
cache01_rsd,tencentBlock,tencentBlock_24029,132027,RSD,550112.5,176821.875,133360.60606060605,550112.5,3510000.0,920000.0,1460000.0,1970000.0,5030000.0,2240000.0,1900000.0,3840000.0,1300000.0,980000.0,2660000.0,1320270.0,1990135.0
cache01_rsd,tencentBlock,tencentBlock_24038,376586,RSD,753172.0,354055.2136752136,188764.91228070174,753172.0,4220000.0,1560000.0,2480000.0,2180000.0,5200000.0,3220000.0,2870000.0,7590000.0,1790000.0,110000.0,3765860.0,3765860.0,3765860.0
cache01_rsd,tencentBlock,tencentBlock_24050,346627,RSD,924338.6666666667,166571.3272311213,81570.58416389811,924338.6666666667,3150000.0,640000.0,1200000.0,2140000.0,3600000.0,2130000.0,1940000.0,3600000.0,1170000.0,40000.0,866567.5,866567.5,866567.5
cache01_rsd,tencentBlock,tencentBlock_24055,160817,RSD,1608170.0,670070.8333333334,294831.1666666667,1608170.0,4750000.0,1890000.0,3080000.0,3540000.0,11060000.0,3530000.0,7130000.0,5950000.0,2470000.0,1690000.0,7100000.0,5040000.0,6070000.0
cache01_rsd,tencentBlock,tencentBlock_24062,103737,RSD,345790.0,148195.7142857143,99021.68181818182,345790.0,2810000.0,920000.0,2230000.0,1200000.0,4200000.0,2330000.0,1220000.0,3890000.0,730000.0,740000.0,2190000.0,2230000.0,2210000.0
cache01_rsd,tencentBlock,tencentBlock_24064,18088,RSD,500000.0,180880.0,135660.0,500000.0,7430000.0,4270000.0,1480000.0,2190000.0,7560000.0,6040000.0,6650000.0,12940000.0,3250000.0,1570000.0,5160000.0,5120000.0,5140000.0
cache01_rsd,tencentBlock,tencentBlock_24073,10565656,RSD,2937170.7799227796,1698051.8571428573,473912.6807987711,2937170.7799227796,12790000.0,4910000.0,9510000.0,5130000.0,13020000.0,6720000.0,10640000.0,8840000.0,5770000.0,150000.0,3773448.571428572,5031264.761904762,4402356.666666667
cache01_rsd,tencentBlock,tencentBlock_24074,78092,RSD,780920.0,175707.0,130153.33333333334,780920.0,6570000.0,1530000.0,1550000.0,3830000.0,5000000.0,2890000.0,2960000.0,9130000.0,1880000.0,960000.0,5070000.0,3590000.0,4330000.0
cache01_rsd,tencentBlock,tencentBlock_24076,822270,RSD,462526.875,286608.5336538461,80196.70370370371,462526.875,3100000.0,680000.0,1690000.0,1000000.0,3230000.0,483688.23529411765,1300000.0,3510000.0,890000.0,30000.0,1027837.5,1027837.5,1027837.5
cache01_rsd,tencentBlock,tencentBlock_24087,545912,RSD,242747.43083003952,122480.2564102564,21779.643283836835,242747.43083003952,1840000.0,460000.0,1030000.0,570000.0,1870000.0,454926.6666666667,1030000.0,2180000.0,580000.0,20000.0,779874.2857142858,606568.8888888889,693221.5873015873
cache01_rsd,tencentBlock,tencentBlock_24090,199067,RSD,1493002.5,248833.75,248833.75,1493002.5,5100000.0,1620000.0,3100000.0,2960000.0,7630000.0,3970000.0,7060000.0,9800000.0,2610000.0,1150000.0,4680000.0,1990670.0,3335335.0
cache01_rsd,tencentBlock,tencentBlock_24099,10387157,RSD,3298341.1844758065,2034396.097928437,569575.6573791348,3298341.1844758065,7240000.0,4050000.0,6290000.0,3100000.0,7580000.0,5910000.0,7130000.0,7980000.0,7310000.0,170000.0,4154862.8,5466924.736842105,4810893.768421052
cache01_rsd,tencentBlock,tencentBlock_24101,214990,RSD,716633.3333333334,172267.6282051282,148445.47619047618,716633.3333333334,3460000.0,1150000.0,1700000.0,1160000.0,3180000.0,4660000.0,3710000.0,4950000.0,1770000.0,1040000.0,1074950.0,1074950.0,1074950.0
cache01_rsd,tencentBlock,tencentBlock_24105,337730,RSD,759892.5,298761.1538461539,298761.1538461539,759892.5,3370000.0,1290000.0,1610000.0,1760000.0,4130000.0,3780000.0,2620000.0,3970000.0,1580000.0,130000.0,1125766.6666666667,1688650.0,1407208.3333333335
cache01_rsd,tencentBlock,tencentBlock_24111,2571813,RSD,517675.72463768115,364832.6133866134,70919.42177754678,517675.72463768115,3150000.0,1190000.0,2220000.0,1160000.0,3970000.0,459252.3214285715,1930000.0,3650000.0,1180000.0,20000.0,1028725.2,829617.0967741936,929171.1483870968
cache01_rsd,tencentBlock,tencentBlock_24114,216759,RSD,361265.0,141166.5756302521,94421.53409090909,361265.0,3600000.0,1000000.0,1350000.0,1570000.0,2750000.0,2430000.0,1660000.0,3980000.0,1430000.0,870000.0,1083795.0,722530.0,903162.5
cache01_rsd,tencentBlock,tencentBlock_24116,278114,RSD,811165.8333333334,347642.5,142716.3947368421,811165.8333333334,8090000.0,1450000.0,2080000.0,1830000.0,4190000.0000000005,2920000.0,3280000.0,4950000.0,2110000.0,80000.0,2781140.0,2781140.0,2781140.0
cache01_rsd,tencentBlock,tencentBlock_24120,197097,RSD,1478227.5,328495.0,232683.9583333333,1478227.5,5030000.0,1660000.0,4370000.0,3670000.0,5830000.0,3500000.0,4070000.0000000005,9420000.0,3400000.0,1220000.0,985485.0,4070000.0000000005,2527742.5
cache01_rsd,tencentBlock,tencentBlock_24128,82927,RSD,829270.0,414635.0,165854.0,829270.0,6050000.0,1420000.0,1770000.0,1980000.0,4220000.0,3660000.0,2590000.0,4980000.0,1790000.0,1100000.0,5030000.0,3660000.0,4345000.0
cache01_rsd,tencentBlock,tencentBlock_24137,298829,RSD,1494145.0,512278.28571428574,298829.0,1494145.0,5590000.0,2790000.0,3550000.0,3110000.0,6320000.0,4270000.0,4300000.0,6030000.0,5060000.0,230000.0,2988290.0,2988290.0,2988290.0
cache01_rsd,tencentBlock,tencentBlock_24143,463858,RSD,579822.5,276687.22807017545,127683.38612368025,579822.5,3410000.0,1110000.0,2130000.0,820000.0,3580000.0,515397.77777777775,2080000.0,3970000.0,1470000.0,920000.0,1159645.0,927716.0,1043680.5
cache01_rsd,tencentBlock,tencentBlock_24152,92326,RSD,923260.0,230815.00000000003,131894.2857142857,923260.0,4950000.0,2029999.9999999998,2820000.0,2520000.0,9020000.0,4700000.0,3060000.0,4810000.0,1900000.0,1140000.0,5290000.0,4040000.0,4665000.0
cache01_rsd,tencentBlock,tencentBlock_24157,1310022,RSD,433874.8076923077,194343.92307692306,51504.32326174008,433874.8076923077,3360000.0,900000.0,2400000.0,900000.0,2690000.0,545842.5,1450000.0,3570000.0,1260000.0,10000.0,873348.0,689485.2631578947,781416.6315789474
cache01_rsd,tencentBlock,tencentBlock_24158,197924,RSD,989620.0,247405.0,233660.27777777778,989620.0,5110000.0,1720000.0,2590000.0,4000000.0,8940000.0,3770000.0,7030000.0,10140000.0,3610000.0,1340000.0,989620.0,4630000.0,2809810.0
cache01_rsd,tencentBlock,tencentBlock_2416,1853715,RSD,1742808.9743589743,922566.4930555555,773724.5217391305,1742808.9743589743,5040000.0,2130000.0,3680000.0,3110000.0,6770000.0,3720000.0,4910000.0,6630000.0,1720000.0,70000.0,2317143.75,2648164.285714286,2482654.0178571427
cache01_rsd,tencentBlock,tencentBlock_24161,137817,RSD,574237.5,131552.5909090909,126332.25,574237.5,5130000.0,1040000.0,1310000.0,1380000.0,3600000.0,2950000.0,1640000.0,3730000.0,1260000.0,1090000.0,2960000.0,2980000.0,2970000.0
cache01_rsd,tencentBlock,tencentBlock_24170,357886,RSD,1789430.0,1192953.3333333335,1043834.1666666667,1789430.0,6200000.0,2190000.0,3610000.0,3230000.0,11320000.0,4030000.0000000005,4740000.0,6730000.0,3330000.0,2160000.0,3578860.0,3578860.0,3578860.0
cache01_rsd,tencentBlock,tencentBlock_24173,77343,RSD,773430.0,119697.5,154686.0,773430.0,4670000.0,1910000.0,3350000.0,2740000.0,4600000.0,5640000.0,4350000.0,9390000.0,3760000.0,550000.0,3870000.0,3890000.0,3880000.0
cache01_rsd,tencentBlock,tencentBlock_24176,77256,RSD,772560.0,141636.0,128760.0,772560.0,2630000.0,1890000.0,2490000.0,2210000.0,5820000.0,2850000.0,2580000.0,4420000.0,1870000.0,1050000.0,3590000.0,3230000.0,3410000.0
cache01_rsd,tencentBlock,tencentBlock_24177,81491,RSD,237682.08333333334,86018.27777777778,67909.16666666667,237682.08333333334,3150000.0,770000.0,1610000.0,1050000.0,3060000.0,2390000.0,2410000.0,2850000.0,1480000.0,830000.0,2710000.0,2120000.0,2415000.0
cache01_rsd,tencentBlock,tencentBlock_24183,78140,RSD,781400.0,175815.0,156280.0,781400.0,7720000.0,2620000.0,1880000.0,2290000.0,5210000.0,4520000.0,3360000.0,8340000.0,3270000.0,1020000.0,5010000.0,3820000.0,4415000.0
cache01_rsd,tencentBlock,tencentBlock_24190,40368213,RSD,1098511.0228744065,677473.494530249,171685.20665721796,1098511.0228744065,4600000.0,1440000.0,3870000.0,1500000.0,3400000.0,639749.8098256735,1900000.0,4820000.0,1870000.0,34875.346004319654,1045808.6269430051,777807.5722543353,911808.0995986701
cache01_rsd,tencentBlock,tencentBlock_24191,161780,RSD,1213350.0,161780.0,140944.69696969696,1213350.0,3750000.0,1360000.0,2800000.0,3000000.0,4220000.0,3590000.0,3480000.0,5200000.0,2320000.0,1180000.0,3270000.0,3240000.0,3255000.0
cache01_rsd,tencentBlock,tencentBlock_24198,135879,RSD,1019092.5,339697.5,339697.5,1019092.5,11000000.0,4330000.0,3840000.0,5570000.0,6160000.0,1358790.0,5780000.0,12030000.0,5270000.0,1120000.0,5450000.0,5420000.0,5435000.0
cache01_rsd,tencentBlock,tencentBlock_24205,1223555,RSD,1529443.75,782745.6228956229,917666.25,1529443.75,6530000.0,1690000.0,5690000.0,3730000.0,5060000.0,4099999.9999999995,4660000.0,9070000.0,1760000.0,90000.0,2039258.3333333335,2447110.0,2243184.166666667
cache01_rsd,tencentBlock,tencentBlock_24208,254286,RSD,1059525.0,254286.0,182564.3076923077,1059525.0,6670000.0,2600000.0,3430000.0,2740000.0,7190000.0,5070000.0,4530000.0,8800000.0,2110000.0,120000.0,2542860.0,2542860.0,2542860.0
cache01_rsd,tencentBlock,tencentBlock_24209,209708,RSD,1048540.0,262135.0,182700.15151515152,1048540.0,9400000.0,3430000.0,4400000.0,5060000.0,9780000.0,6390000.0,6860000.0,6600000.0,3070000.0,160000.0,2097080.0,2097080.0,2097080.0
cache01_rsd,tencentBlock,tencentBlock_24212,83427,RSD,834270.0,98490.20833333334,88061.83333333334,834270.0,4130000.0,1510000.0,3370000.0,3960000.0,9970000.0,6170000.0,5880000.0,8920000.0,3550000.0,730000.0,3690000.0,2220000.0,2955000.0
cache01_rsd,tencentBlock,tencentBlock_24220,590217,RSD,437798.3241758242,218456.94155844155,94081.91282689913,437798.3241758242,6130000.0,1100000.0,3440000.0,1840000.0,6540000.0,4940000.0,4230000.0,4990000.0,1720000.0,70000.0,983695.0,983695.0,983695.0
cache01_rsd,tencentBlock,tencentBlock_24223,5823107,RSD,481380.02801120444,430052.9742058105,92004.26056903087,481380.02801120444,1910000.0,730000.0,1800000.0,690000.0,1880000.0,570892.8431372549,1810000.0,2330000.0,950000.0,20000.0,594194.5918367347,685071.4117647059,639633.0018007203
cache01_rsd,tencentBlock,tencentBlock_24230,77331,RSD,773310.0,154662.0,161106.25,773310.0,8680000.0,1730000.0,1420000.0,3940000.0,5050000.0,5400000.0,3060000.0,8940000.0,3810000.0,900000.0,3870000.0,3810000.0,3840000.0
cache01_rsd,tencentBlock,tencentBlock_24232,528520,RSD,237834.0,107861.22448979592,19177.310245601635,237834.0,2740000.0,900000.0,1620000.0,860000.0,3570000.0,755028.5714285715,1840000.0,3550000.0,1950000.0,680000.0,1057040.0,880866.6666666667,968953.3333333334
cache01_rsd,tencentBlock,tencentBlock_24239,232608,RSD,533060.0,29444.050632911392,13267.036344624355,533060.0,2490000.0,760000.0,2280000.0,540000.0,2500000.0,2326080.0,1370000.0,2500000.0,550000.0,500000.0,775360.0,775360.0,775360.0
cache01_rsd,tencentBlock,tencentBlock_24245,799356,RSD,199839.0,64149.6533127889,13548.444924953332,199839.0,3110000.0,790000.0,1600000.0,650000.0,3490000.0,726687.2727272727,1510000.0,3210000.0,700000.0,610000.0,614889.2307692308,570968.5714285715,592928.9010989012
cache01_rsd,tencentBlock,tencentBlock_24246,182157,RSD,1366177.5,303595.0,192276.8333333333,1366177.5,9780000.0,3310000.0,2410000.0,5020000.0,10540000.0,6400000.0,6710000.0,5900000.0,4630000.0,1290000.0,3880000.0,3890000.0,3885000.0
cache01_rsd,tencentBlock,tencentBlock_24247,1928712,RSD,339770.0367647059,126239.67763943374,29478.53211090462,339770.0367647059,2910000.0,760000.0,1930000.0,590000.0,2310000.0,482178.0,1620000.0,3090000.0,1860000.0,20000.0,665073.1034482758,714337.7777777778,689705.4406130267
cache01_rsd,tencentBlock,tencentBlock_2425,2146252,RSD,1898607.5384615385,913712.3550724639,718611.1607142857,1898607.5384615385,8670000.0,3120000.0,5660000.0,3800000.0,8570000.0,4330000.0,6940000.0,8820000.0,3320000.0,60000.0,2384724.4444444445,2384724.4444444445,2384724.4444444445
cache01_rsd,tencentBlock,tencentBlock_24254,1414307,RSD,322098.9026915114,73095.19350961539,13952.629544251922,322098.9026915114,2700000.0,640000.0,1370000.0,490000.0,2060000.0,589294.5833333334,1280000.0,2870000.0,490000.0,20000.0,471435.6666666667,487692.0689655173,479563.867816092
cache01_rsd,tencentBlock,tencentBlock_24259,579674,RSD,360969.15750915755,200125.54761904763,54798.12326076282,360969.15750915755,4620000.0,1180000.0,1820000.0,1700000.0,6430000.0,2950000.0,3360000.0,4600000.0,1970000.0,20000.0,828105.7142857143,828105.7142857143,828105.7142857143
cache01_rsd,tencentBlock,tencentBlock_24260,260395,RSD,307410.7638888889,76586.76470588235,16460.882295908472,307410.7638888889,2790000.0,620000.0,1680000.0,600000.0,2890000.0,1301975.0,1230000.0,2920000.0,600000.0,630000.0,867983.3333333334,867983.3333333334,867983.3333333334
cache01_rsd,tencentBlock,tencentBlock_24267,77338,RSD,773380.0,141786.33333333334,132579.42857142858,773380.0,8830000.0,1690000.0,1590000.0,4030000.0000000005,9280000.0,5630000.0,5870000.0,4930000.0,3550000.0,780000.0,4220000.0,3710000.0,3965000.0
cache01_rsd,tencentBlock,tencentBlock_24272,143404,RSD,358510.0,139420.55555555556,124935.30303030304,358510.0,5190000.0,1700000.0,2860000.0,2530000.0,3670000.0,2820000.0,2340000.0,5350000.0,1640000.0,940000.0,1434040.0,1434040.0,1434040.0
cache01_rsd,tencentBlock,tencentBlock_24273,1015895,RSD,416211.1622073579,162553.60343061958,51561.685830429735,416211.1622073579,5920000.0,860000.0,2270000.0,1990000.0,5870000.0,4130000.0,3290000.0,5540000.0,1430000.0,10000.0,725639.2857142858,846579.1666666667,786109.2261904762
cache01_rsd,tencentBlock,tencentBlock_24276,522816,RSD,1524880.0,475287.2727272727,438726.71328671323,1524880.0,8730000.0,1530000.0,3610000.0,5030000.0,11090000.0,4820000.0,8029999.999999999,6770000.0,2700000.0,80000.0,2614080.0,1742720.0,2178400.0
cache01_rsd,tencentBlock,tencentBlock_24279,85025,RSD,850250.0,354270.8333333334,247989.58333333334,850250.0,4770000.0,2029999.9999999998,1830000.0,3710000.0,4660000.0,3310000.0,2400000.0,7210000.0,1770000.0,1090000.0,3880000.0,2350000.0,3115000.0
cache01_rsd,tencentBlock,tencentBlock_24283,94734,RSD,710505.0,189468.0,213151.5,710505.0,4530000.0,1680000.0,2000000.0,4080000.0,9480000.0,3220000.0,4200000.0,5150000.0,1460000.0,1130000.0,4160000.0,4179999.9999999995,4170000.0
cache01_rsd,tencentBlock,tencentBlock_24287,385077,RSD,770154.0,515728.125,351459.1666666666,770154.0,7430000.0,1860000.0,3470000.0,2049999.9999999998,4790000.0,2330000.0,5050000.0,5700000.0,1340000.0,80000.0,1283590.0,1283590.0,1283590.0
cache01_rsd,tencentBlock,tencentBlock_24294,147291,RSD,1472910.0,392776.0,368227.5,1472910.0,5630000.0,2490000.0,2760000.0,3570000.0,6300000.0,2980000.0,6570000.0,5180000.0,4940000.0,1580000.0,5230000.0,3250000.0,4240000.0
cache01_rsd,tencentBlock,tencentBlock_24298,657784,RSD,743922.3809523811,362172.7380952381,156024.2371967655,743922.3809523811,4160000.0,1060000.0,2980000.0,1720000.0,2820000.0,3810000.0,1780000.0,3330000.0,1180000.0,40000.0,1096306.6666666667,1315568.0,1205937.3333333335
cache01_rsd,tencentBlock,tencentBlock_2430,2897089,RSD,326033.2574923547,158143.69095073774,30197.745101523564,326033.2574923547,2410000.0,520000.0,1220000.0,640000.0,2660000.0,438952.8787878788,1180000.0,2790000.0,640000.0,10000.0,579417.8,508261.22807017545,543839.5140350878
cache01_rsd,tencentBlock,tencentBlock_24307,238074,RSD,694382.5,595185.0,238074.0,694382.5,7910000.0,1540000.0,2009999.9999999998,2620000.0,7730000.0,3310000.0,4840000.0,4970000.0,2550000.0,1210000.0,2380740.0,2380740.0,2380740.0
cache01_rsd,tencentBlock,tencentBlock_24315,244124,RSD,915465.0,447560.6666666667,212683.78787878787,915465.0,4520000.0,1800000.0,3980000.0,2190000.0,4300000.0,5890000.0,3290000.0,9180000.0,2650000.0,170000.0,2441240.0,2441240.0,2441240.0
cache01_rsd,tencentBlock,tencentBlock_24323,151874,RSD,379685.0,139590.07352941178,101701.33928571429,379685.0,6290000.0,1410000.0,1400000.0,1750000.0,6250000.0,3830000.0,2780000.0,3210000.0,1790000.0,840000.0,1518740.0,1518740.0,1518740.0
cache01_rsd,tencentBlock,tencentBlock_24332,9723009,RSD,529691.6820133234,262230.0333672579,57487.71827637192,529691.6820133234,2740000.0,870000.0,2570000.0,970000.0,3020000.0,498615.8461538461,2220000.0,3910000.0,2120000.0,24362.337759959908,699497.0503597122,476618.08823529416,588057.5692975032
cache01_rsd,tencentBlock,tencentBlock_24337,197072,RSD,985360.0,246340.0,263935.7142857143,985360.0,5270000.0,1920000.0,2770000.0,3350000.0,5800000.0,3660000.0,5220000.0,4440000.0,2760000.0,1360000.0,1970720.0,4600000.0,3285360.0
cache01_rsd,tencentBlock,tencentBlock_24339,64433,RSD,644330.0,214776.6666666667,161082.5,644330.0,6460000.0,3520000.0,2680000.0,4200000.0,5000000.0,6820000.0,5190000.0,6690000.0,4059999.9999999995,820000.0,4920000.0,4910000.0,4915000.0
cache01_rsd,tencentBlock,tencentBlock_2434,3002992,RSD,396384.9089390142,277434.7499203568,91163.24525520546,396384.9089390142,2940000.0,590000.0,1970000.0,930000.0,3100000.0,454998.7878787879,1160000.0,3180000.0,730000.0,10000.0,714998.0952380953,732437.0731707318,723717.5842044135
cache01_rsd,tencentBlock,tencentBlock_24348,199654,RSD,1497405.0,291162.0833333334,267393.75,1497405.0,5560000.0,3720000.0,5080000.0,3300000.0,6630000.0,6250000.0,7830000.0,11240000.0,3260000.0,1350000.0,5700000.0,4410000.0,5055000.0
cache01_rsd,tencentBlock,tencentBlock_24355,107263,RSD,804472.5,183879.42857142858,126629.93055555556,804472.5,4650000.0,1510000.0,1730000.0,2470000.0,5910000.0,5830000.0,4190000.0000000005,6040000.0,1690000.0,1040000.0,4230000.0,3230000.0,3730000.0
cache01_rsd,tencentBlock,tencentBlock_24363,234426,RSD,1172130.0,781420.0,468852.0,1172130.0,7320000.0,1410000.0,4010000.0,4170000.0,6410000.0,6380000.0,4200000.0,6480000.0,2260000.0,1290000.0,2344260.0,2344260.0,2344260.0
cache01_rsd,tencentBlock,tencentBlock_24368,77762,RSD,777620.0,174964.5,155524.0,777620.0,9230000.0,1960000.0,1690000.0,2200000.0,4770000.0,777620.0,3610000.0,9640000.0,2720000.0,800000.0,3930000.0,2310000.0,3120000.0
cache01_rsd,tencentBlock,tencentBlock_24371,429460,RSD,894708.3333333334,483142.5,403765.81196581194,894708.3333333334,4030000.0000000005,2120000.0,3790000.0,2200000.0,7590000.0,2850000.0,3070000.0,7280000.0,1170000.0,80000.0,2147300.0,1073650.0,1610475.0
cache01_rsd,tencentBlock,tencentBlock_24379,51341,RSD,841705.0,128352.5,115517.25,841705.0,8870000.0,1490000.0,1890000.0,2280000.0,11230000.0,3050000.0,5520000.0,5590000.0,2460000.0,1830000.0,4490000.0,4510000.0,4500000.0
cache01_rsd,tencentBlock,tencentBlock_2438,10250987,RSD,324407.7411955985,243789.5208241429,53875.518463921326,324407.7411955985,2560000.0,740000.0,2140000.0,760000.0,3320000.0,434363.85593220335,1890000.0,3610000.0,900000.0,14897.525069030664,759332.3703703703,512549.35,635940.8601851852
cache01_rsd,tencentBlock,tencentBlock_24384,111514,RSD,557570.0,204442.33333333334,139392.5,557570.0,4490000.0,1070000.0,2590000.0,1860000.0,3910000.0,3080000.0,2100000.0,3610000.0,1310000.0,1000000.0,2900000.0,2890000.0,2895000.0
cache01_rsd,tencentBlock,tencentBlock_24392,417324,RSD,208662.0,105384.84848484848,28128.34949032661,208662.0,2470000.0,580000.0,1540000.0,680000.0,2780000.0,1043310.0,930000.0,2280000.0,580000.0,770000.0,834648.0,596177.1428571428,715412.5714285714
cache01_rsd,tencentBlock,tencentBlock_24398,1916642,RSD,596756.6666666666,442067.4814422057,118678.66076221148,596756.6666666666,2750000.0,1080000.0,2230000.0,930000.0,3420000.0,598950.625,2190000.0,3360000.0,930000.0,20000.0,1008758.9473684211,871200.9090909091,939979.9282296652
cache01_rsd,tencentBlock,tencentBlock_24399,117491,RSD,1174910.0,391636.6666666667,293727.5,1174910.0,6230000.0,4680000.0,3110000.0,6340000.0,6440000.0,1174910.0,9660000.0,13370000.0,2880000.0,1160000.0,4970000.0,3940000.0,4455000.0
cache01_rsd,tencentBlock,tencentBlock_24407,144189,RSD,1441890.0,360472.5,360472.5,1441890.0,11510000.0,3820000.0,6220000.0,4510000.0,6470000.0,1441890.0,5520000.0,7290000.0,4610000.0,840000.0,5370000.0,5620000.0,5495000.0
cache01_rsd,tencentBlock,tencentBlock_24408,124658,RSD,363585.8333333334,151370.42857142858,166952.67857142858,363585.8333333334,3200000.0,1180000.0,1480000.0,1830000.0,5580000.0,3050000.0,3290000.0,4179999.9999999995,1240000.0,990000.0,2770000.0,2660000.0,2715000.0
cache01_rsd,tencentBlock,tencentBlock_24414,79707,RSD,597802.5,179340.75,123356.07142857143,597802.5,4350000.0,1350000.0,1710000.0,3180000.0,4650000.0,5340000.0,3330000.0,7380000.0,2720000.0,890000.0,3230000.0,3070000.0,3150000.0
cache01_rsd,tencentBlock,tencentBlock_24418,77336,RSD,773360.0,154672.0,174006.0,773360.0,4810000.0,1610000.0,3170000.0,4080000.0,4780000.0,773360.0,5420000.0,9760000.0,2620000.0,620000.0,3830000.0,3790000.0,3810000.0
cache01_rsd,tencentBlock,tencentBlock_24422,76477,RSD,764770.0,191192.5,152954.0,764770.0,7980000.0,2340000.0,3250000.0,2110000.0,8730000.0,5520000.0,4920000.0,7860000.0,2850000.0,1130000.0,3660000.0,3630000.0,3645000.0
cache01_rsd,tencentBlock,tencentBlock_24427,311841,RSD,194186.7032967033,60058.26666666666,16039.677112364898,194186.7032967033,2820000.0,530000.0,1260000.0,620000.0,2780000.0,779602.5,1140000.0,2860000.0,630000.0,570000.0,623682.0,519735.0,571708.5
cache01_rsd,tencentBlock,tencentBlock_24428,78786,RSD,787860.0,177268.5,135061.7142857143,787860.0,6690000.0,1650000.0,1920000.0,2290000.0,7390000.0,5990000.0,4420000.0,5370000.0,2009999.9999999998,990000.0,4250000.0,3010000.0,3630000.0
cache01_rsd,tencentBlock,tencentBlock_24429,78083,RSD,585622.5,175686.75,120842.7380952381,585622.5,8520000.0,1790000.0,3030000.0,2430000.0,9400000.0,4960000.0,5980000.0,6400000.0,2290000.0,1000000.0,3770000.0,3850000.0,3810000.0
cache01_rsd,tencentBlock,tencentBlock_24434,77615,RSD,776150.0,174633.75,120118.4523809524,776150.0,6800000.0,2430000.0,3260000.0,2400000.0,5480000.0,6320000.0,5400000.0,7210000.0,2450000.0,980000.0,3670000.0,3660000.0,3665000.0
cache01_rsd,tencentBlock,tencentBlock_2444,4254203,RSD,689029.7439916406,462557.0208139174,147776.4465917964,689029.7439916406,3460000.0,1170000.0,2650000.0,1070000.0,3720000.0,472689.22222222225,2610000.0,3650000.0,1000000.0,30000.0,1251236.1764705882,966864.3181818181,1109050.2473262032
cache01_rsd,tencentBlock,tencentBlock_24441,196850,RSD,1968500.0,328083.3333333334,249968.25396825396,1968500.0,8130000.000000001,3270000.0,5590000.0,6060000.0,10880000.0,7620000.0,4890000.0,12490000.0,5560000.0,1360000.0,1968500.0,1968500.0,1968500.0
cache01_rsd,tencentBlock,tencentBlock_24446,446812,RSD,542557.4285714286,320788.10256410256,218086.80952380953,542557.4285714286,6550000.0,1920000.0,3600000.0,3010000.0,6180000.0,5280000.0,3950000.0,6210000.0,1790000.0,70000.0,1117030.0,1117030.0,1117030.0
cache01_rsd,tencentBlock,tencentBlock_24451,147508,RSD,1475080.0,368770.0,295016.0,1475080.0,12350000.0,2810000.0,5920000.0,5830000.0,6400000.0,1475080.0,9350000.0,8660000.0,3170000.0,760000.0,5140000.0,5390000.0,5265000.0
cache01_rsd,tencentBlock,tencentBlock_24454,338467,RSD,1128223.3333333335,453304.01785714284,294876.55303030304,1128223.3333333335,7940000.0,3460000.0,3670000.0,5430000.0,12130000.0,5540000.0,7000000.0,12360000.0,4040000.0,170000.0,3384670.0,3384670.0,3384670.0
cache01_rsd,tencentBlock,tencentBlock_24460,784011,RSD,1764024.75,680565.1041666666,510595.3991596639,1764024.75,6470000.0,2060000.0,3430000.0,3990000.0,10440000.0,560007.8571428572,6830000.0,10870000.0,4310000.0,60000.0,2613370.0,1960027.5,2286698.75
cache01_rsd,tencentBlock,tencentBlock_24461,434035,RSD,1157426.6666666667,438419.1919191919,414306.13636363635,1157426.6666666667,4860000.0,1550000.0,2490000.0,3050000.0,6890000.0,3290000.0,3870000.0,5000000.0,1570000.0,100000.0,2170175.0,4340350.0,3255262.5
cache01_rsd,tencentBlock,tencentBlock_24466,155898,RSD,1169235.0,519660.0,389745.0,1169235.0,5770000.0,1750000.0,3030000.0,3000000.0,5980000.0,3660000.0,3560000.0,8670000.0,2680000.0,1460000.0,5000000.0,1558980.0,3279490.0
cache01_rsd,tencentBlock,tencentBlock_2447,1751312,RSD,460871.5789473684,191802.4627042387,42640.085557603474,460871.5789473684,3320000.0,800000.0,2089999.9999999998,1270000.0,3540000.0,473327.5675675676,1700000.0,3520000.0,1100000.0,10000.0,796050.9090909091,761440.0000000001,778745.4545454546
