trace,group,RSD,cmaes-v7,drl-v7,ARC,Cacheus,GL-Cache,LHD,LRU,LeCaR,S3-FIFO,SIEVE,W-TinyLFU,LRB,3L-Cache,invalid_throughput_note,mean_qps_policy
tencentBlock_12600,tencentBlock,"(730763.559322, 613169.423339)","(334225.193798, 320002.845126)","(69094.631410, 48786.103684)","(3640000.000000, 3640000.000000)","(1120000.000000, 1120000.000000)","(2190000.000000, 2190000.000000)","(1280000.000000, 1280000.000000)","(3150000.000000, 3150000.000000)","(501337.790698, 501337.790698)","(2080000.000000, 2080000.000000)","(5140000.000000, 5140000.000000)","(1780000.000000, 1780000.000000)","(20000.000000, 20000.000000)","(862301.000000, 862301.000000)"
tencentBlock_12603,tencentBlock,"(1109308.064516, 984510.907258)","(881757.692308, 551098.557692)","(273648.938992, 199349.105860)","(3680000.000000, 3680000.000000)","(1320000.000000, 1320000.000000)","(2660000.000000, 2660000.000000)","(1490000.000000, 1490000.000000)","(3890000.000000, 3890000.000000)","(428073.236515, 428073.236515)","(2680000.000000, 2680000.000000)","(3530000.000000, 3530000.000000)","(1510000.000000, 1510000.000000)","(30000.000000, 30000.000000)","(1185812.068966, 1179074.500392)"
tencentBlock_1261,tencentBlock,"(1833756.064815, 1595116.576928)","(792182.620000, 518341.714321)","(128642.841832, 103546.149575)","(6530000.000000, 6530000.000000)","(2040000.000000, 2040000.000000)","(5660000.000000, 5660000.000000)","(1900000.000000, 1900000.000000)","(8160000.000000, 8160000.000000)","(738976.324627, 738976.324627)","(4590000.000000, 4590000.000000)","(7040000.000000, 7040000.000000)","(2870000.000000, 2870000.000000)","(40000.000000, 40000.000000)","(2212800.614525, 2002534.492783)"
tencentBlock_12611,tencentBlock,"(563100.400000, 501511.293750)","(182824.805195, 169620.791486)","(38358.337875, 32767.499053)","(4060000.000000, 4060000.000000)","(1190000.000000, 1190000.000000)","(2330000.000000, 2330000.000000)","(1340000.000000, 1340000.000000)","(4470000.000000, 4470000.000000)","(439922.187500, 439922.187500)","(2360000.000000, 2360000.000000)","(4240000.000000, 4240000.000000)","(1430000.000000, 1430000.000000)","(10000.000000, 10000.000000)","(879844.375000, 853966.599265)"
tencentBlock_12612,tencentBlock,"(652006.235294, 637354.409782)","(350762.848101, 325166.640267)","(91453.019802, 62799.994189)","(4360000.000000, 4360000.000000)","(1330000.000000, 1330000.000000)","(2080000.000000, 2080000.000000)","(1460000.000000, 1460000.000000)","(4190000.000000, 4190000.000000)","(429616.511628, 429616.511628)","(3140000.000000, 3140000.000000)","(4940000.000000, 4940000.000000)","(1890000.000000, 1890000.000000)","(20000.000000, 20000.000000)","(972290.000000, 912456.769231)"
tencentBlock_12613,tencentBlock,"(740638.524590, 712584.035022)","(410717.727273, 281933.355162)","(82293.169399, 59363.903248)","(4540000.000000, 4540000.000000)","(1390000.000000, 1390000.000000)","(3230000.000000, 3230000.000000)","(1130000.000000, 1130000.000000)","(4380000.000000, 4380000.000000)","(403383.482143, 403383.482143)","(2770000.000000, 2770000.000000)","(5170000.000000, 5170000.000000)","(1900000.000000, 1900000.000000)","(20000.000000, 20000.000000)","(885861.764706, 877343.863122)"
tencentBlock_12619,tencentBlock,"(1293680.625000, 1293680.625000)","(766625.555556, 766625.555556)","(405860.588235, 266423.821725)","(5170000.000000, 5170000.000000)","(1540000.000000, 1540000.000000)","(3750000.000000, 3750000.000000)","(1870000.000000, 1870000.000000)","(4710000.000000, 4710000.000000)","(422426.326531, 422426.326531)","(3130000.000000, 3130000.000000)","(3800000.000000, 3800000.000000)","(1920000.000000, 1920000.000000)","(20000.000000, 20000.000000)","(1149938.333333, 1092441.416667)"
tencentBlock_12621,tencentBlock,"(253305.605096, 226075.252548)","(96060.338164, 91541.088119)","(21075.241123, 17061.403370)","(1990000.000000, 1990000.000000)","(690000.000000, 690000.000000)","(1510000.000000, 1510000.000000)","(560000.000000, 560000.000000)","(2130000.000000, 2130000.000000)","(451920.227273, 451920.227273)","(1320000.000000, 1320000.000000)","(2590000.000000, 2590000.000000)","(1500000.000000, 1500000.000000)","(15444.264078, 15444.264078)","(530253.066667, 520055.892308)"
tencentBlock_12623,tencentBlock,"(412653.793103, 374875.628946)","(145938.536585, 115255.346031)","(38665.460420, 28898.645478)","(2550000.000000, 2550000.000000)","(880000.000000, 880000.000000)","(1660000.000000, 1660000.000000)","(760000.000000, 760000.000000)","(2760000.000000, 2760000.000000)","(443220.740741, 443220.740741)","(1460000.000000, 1460000.000000)","(3210000.000000, 3210000.000000)","(970000.000000, 970000.000000)","(20000.000000, 20000.000000)","(683826.285714, 665344.494208)"
tencentBlock_12630,tencentBlock,"(1284193.181818, 1256275.938735)","(830948.529412, 768627.389706)","(576576.530612, 467099.974167)","(4620000.000000, 4620000.000000)","(1480000.000000, 1480000.000000)","(3620000.000000, 3620000.000000)","(2050000.000000, 2050000.000000)","(4830000.000000, 4830000.000000)","(487107.758621, 487107.758621)","(3460000.000000, 3460000.000000)","(4960000.000000, 4960000.000000)","(2200000.000000, 2200000.000000)","(50000.000000, 50000.000000)","(2568386.363636, 2293202.110390)"
tencentBlock_12637,tencentBlock,"(732671.500000, 659404.350000)","(318552.826087, 256965.946377)","(68155.488372, 56014.016641)","(3230000.000000, 3230000.000000)","(1120000.000000, 1120000.000000)","(2560000.000000, 2560000.000000)","(1220000.000000, 1220000.000000)","(2940000.000000, 2940000.000000)","(430983.235294, 430983.235294)","(2530000.000000, 2530000.000000)","(3670000.000000, 3670000.000000)","(1910000.000000, 1910000.000000)","(20000.000000, 20000.000000)","(976895.333333, 976895.333333)"
tencentBlock_12645,tencentBlock,"(882220.454545, 814357.342657)","(359423.148148, 333750.066138)","(151631.640625, 116590.715270)","(8670000.000000, 8670000.000000)","(2780000.000000, 2780000.000000)","(5550000.000000, 5550000.000000)","(3910000.000000, 3910000.000000)","(9410000.000000, 9410000.000000)","(5810000.000000, 5810000.000000)","(6390000.000000, 6390000.000000)","(10020000.000000, 10020000.000000)","(3770000.000000, 3770000.000000)","(30000.000000, 30000.000000)","(1492988.461538, 1439667.445055)"
tencentBlock_12651,tencentBlock,"(728656.027397, 696777.326199)","(474927.589286, 302971.048337)","(113174.234043, 94419.186723)","(3520000.000000, 3520000.000000)","(1060000.000000, 1060000.000000)","(2240000.000000, 2240000.000000)","(1390000.000000, 1390000.000000)","(4650000.000000, 4650000.000000)","(418833.779528, 418833.779528)","(2230000.000000, 2230000.000000)","(3770000.000000, 3770000.000000)","(1620000.000000, 1620000.000000)","(20000.000000, 20000.000000)","(1085548.775510, 1064263.505402)"
tencentBlock_12654,tencentBlock,"(1145549.285714, 937267.597403)","(327299.795918, 208826.489508)","(160376.900000, 128640.685650)","(10620000.000000, 10620000.000000)","(3090000.000000, 3090000.000000)","(5270000.000000, 5270000.000000)","(4710000.000000, 4710000.000000)","(11870000.000000, 11870000.000000)","(7720000.000000, 7720000.000000)","(7750000.000000, 7750000.000000)","(12240000.000000, 12240000.000000)","(5020000.000000, 5020000.000000)","(50000.000000, 50000.000000)","(1781965.555556, 1532490.377778)"
tencentBlock_12662,tencentBlock,"(467369.111111, 428421.685185)","(221385.368421, 204583.800282)","(54486.036269, 44258.883831)","(2800000.000000, 2800000.000000)","(1160000.000000, 1160000.000000)","(2730000.000000, 2730000.000000)","(830000.000000, 830000.000000)","(3550000.000000, 3550000.000000)","(396822.830189, 396822.830189)","(2050000.000000, 2050000.000000)","(3740000.000000, 3740000.000000)","(1800000.000000, 1800000.000000)","(20000.000000, 20000.000000)","(876317.083333, 813723.005952)"
tencentBlock_12670,tencentBlock,"(617717.567568, 542078.681743)","(336111.029412, 329010.092171)","(85281.902985, 74209.390719)","(4300000.000000, 4300000.000000)","(1420000.000000, 1420000.000000)","(3210000.000000, 3210000.000000)","(1350000.000000, 1350000.000000)","(4690000.000000, 4690000.000000)","(423250.925926, 423250.925926)","(2410000.000000, 2410000.000000)","(4590000.000000, 4590000.000000)","(1790000.000000, 1790000.000000)","(20000.000000, 20000.000000)","(1038888.636364, 976555.318182)"
tencentBlock_12674,tencentBlock,"(1498280.500000, 1462607.154762)","(1214822.027027, 1169266.201014)","(329292.417582, 245634.343926)","(7570000.000000, 7570000.000000)","(2520000.000000, 2520000.000000)","(5260000.000000, 5260000.000000)","(2470000.000000, 2470000.000000)","(8610000.000000, 8610000.000000)","(522655.988372, 522655.988372)","(4970000.000000, 4970000.000000)","(5390000.000000, 5390000.000000)","(3300000.000000, 3300000.000000)","(50000.000000, 50000.000000)","(1834629.183673, 1765397.893724)"
tencentBlock_1268,tencentBlock,"(989127.826087, 904472.741872)","(435405.550239, 328678.092193)","(88263.588749, 66251.327675)","(5000000.000000, 5000000.000000)","(1760000.000000, 1760000.000000)","(4300000.000000, 4300000.000000)","(1820000.000000, 1820000.000000)","(5330000.000000, 5330000.000000)","(476438.534031, 476438.534031)","(3550000.000000, 3550000.000000)","(5120000.000000, 5120000.000000)","(2530000.000000, 2530000.000000)","(30000.000000, 30000.000000)","(1338231.764706, 1319114.168067)"
tencentBlock_12683,tencentBlock,"(611858.405797, 544450.276345)","(237181.067416, 233313.984795)","(43658.976215, 32696.471377)","(3880000.000000, 3880000.000000)","(920000.000000, 920000.000000)","(1670000.000000, 1670000.000000)","(1070000.000000, 1070000.000000)","(4460000.000000, 4460000.000000)","(389108.110599, 389108.110599)","(2320000.000000, 2320000.000000)","(4130000.000000, 4130000.000000)","(1340000.000000, 1340000.000000)","(10000.000000, 10000.000000)","(861596.530612, 801133.616183)"
tencentBlock_12690,tencentBlock,"(1657342.777778, 1613728.494152)","(621503.541667, 540230.001603)","(710289.761905, 612318.760263)","(11070000.000000, 11070000.000000)","(3630000.000000, 3630000.000000)","(7640000.000000, 7640000.000000)","(5100000.000000, 5100000.000000)","(11620000.000000, 11620000.000000)","(6660000.000000, 6660000.000000)","(8140000.000000, 8140000.000000)","(11810000.000000, 11810000.000000)","(4820000.000000, 4820000.000000)","(40000.000000, 40000.000000)","(1657342.777778, 1613728.494152)"
tencentBlock_12694,tencentBlock,"(959182.758621, 597457.057276)","(431260.465116, 361265.311092)","(68177.205882, 52388.800310)","(2900000.000000, 2900000.000000)","(920000.000000, 920000.000000)","(2400000.000000, 2400000.000000)","(1630000.000000, 1630000.000000)","(5300000.000000, 5300000.000000)","(519930.841121, 519930.841121)","(1780000.000000, 1780000.000000)","(5130000.000000, 5130000.000000)","(1740000.000000, 1740000.000000)","(20000.000000, 20000.000000)","(976010.526316, 951610.263158)"
tencentBlock_12695,tencentBlock,"(1854920.000000, 1687508.447653)","(640893.211568, 437604.880686)","(100661.448721, 81187.154084)","(6330000.000000, 6330000.000000)","(2060000.000000, 2060000.000000)","(3710000.000000, 3710000.000000)","(1890000.000000, 1890000.000000)","(7590000.000000, 7590000.000000)","(704125.150502, 704125.150502)","(3180000.000000, 3180000.000000)","(6940000.000000, 6940000.000000)","(2110000.000000, 2110000.000000)","(40000.000000, 40000.000000)","(1822800.173160, 1770720.168213)"
tencentBlock_12696,tencentBlock,"(521204.782609, 453952.552595)","(173734.927536, 162739.046047)","(26938.674157, 21018.272847)","(3600000.000000, 3600000.000000)","(1000000.000000, 1000000.000000)","(2360000.000000, 2360000.000000)","(1290000.000000, 1290000.000000)","(3710000.000000, 3710000.000000)","(413369.310345, 413369.310345)","(2520000.000000, 2520000.000000)","(3850000.000000, 3850000.000000)","(1850000.000000, 1850000.000000)","(10000.000000, 10000.000000)","(705159.411765, 685571.650327)"
tencentBlock_12700,tencentBlock,"(842836.206897, 751718.779124)","(555505.681818, 537776.777079)","(235021.634615, 232804.449383)","(5010000.000000, 5010000.000000)","(1660000.000000, 1660000.000000)","(4490000.000000, 4490000.000000)","(1860000.000000, 1860000.000000)","(5330000.000000, 5330000.000000)","(407370.833333, 407370.833333)","(3430000.000000, 3430000.000000)","(5900000.000000, 5900000.000000)","(2590000.000000, 2590000.000000)","(30000.000000, 30000.000000)","(1286434.210526, 1198722.787081)"
tencentBlock_12704,tencentBlock,"(564814.145602, 523807.759923)","(302273.371212, 202412.726546)","(101785.931122, 75485.780125)","(2250000.000000, 2250000.000000)","(820000.000000, 820000.000000)","(1710000.000000, 1710000.000000)","(770000.000000, 770000.000000)","(2680000.000000, 2680000.000000)","(343543.167282, 343543.167282)","(1510000.000000, 1510000.000000)","(2490000.000000, 2490000.000000)","(1510000.000000, 1510000.000000)","(19360.246422, 19360.246422)","(717074.698331, 611298.068623)"
tencentBlock_12707,tencentBlock,"(952611.724138, 821627.612069)","(531264.230769, 521426.004274)","(167428.727273, 123179.706494)","(5800000.000000, 5800000.000000)","(1940000.000000, 1940000.000000)","(4380000.000000, 4380000.000000)","(2400000.000000, 2400000.000000)","(5600000.000000, 5600000.000000)","(400373.043478, 400373.043478)","(3630000.000000, 3630000.000000)","(5270000.000000, 5270000.000000)","(2720000.000000, 2720000.000000)","(30000.000000, 30000.000000)","(1453986.315789, 1327552.723112)"
tencentBlock_12708,tencentBlock,"(758927.500000, 596300.178571)","(275973.636364, 222312.095960)","(90618.208955, 72173.794743)","(3400000.000000, 3400000.000000)","(940000.000000, 940000.000000)","(2910000.000000, 2910000.000000)","(1260000.000000, 1260000.000000)","(5190000.000000, 5190000.000000)","(467032.307692, 467032.307692)","(2910000.000000, 2910000.000000)","(4990000.000000, 4990000.000000)","(2360000.000000, 2360000.000000)","(30000.000000, 30000.000000)","(1011903.333333, 939624.523810)"
tencentBlock_12709,tencentBlock,"(883244.285714, 883244.285714)","(475593.076923, 450993.435013)","(137393.555556, 105280.860618)","(4820000.000000, 4820000.000000)","(1160000.000000, 1160000.000000)","(3330000.000000, 3330000.000000)","(1790000.000000, 1790000.000000)","(5590000.000000, 5590000.000000)","(457978.518519, 457978.518519)","(3860000.000000, 3860000.000000)","(6110000.000000, 6110000.000000)","(2290000.000000, 2290000.000000)","(30000.000000, 30000.000000)","(1236542.000000, 1180335.545455)"
tencentBlock_12710,tencentBlock,"(511433.589744, 498959.599750)","(255716.794872, 224683.203261)","(54200.842391, 42855.484387)","(4100000.000000, 4100000.000000)","(1220000.000000, 1220000.000000)","(2520000.000000, 2520000.000000)","(900000.000000, 900000.000000)","(4360000.000000, 4360000.000000)","(398918.200000, 398918.200000)","(2300000.000000, 2300000.000000)","(4410000.000000, 4410000.000000)","(1930000.000000, 1930000.000000)","(10000.000000, 10000.000000)","(712353.928571, 667831.808036)"
tencentBlock_12715,tencentBlock,"(567154.634146, 541947.761518)","(310044.533333, 284207.488889)","(76743.696370, 54497.604079)","(4340000.000000, 4340000.000000)","(1100000.000000, 1100000.000000)","(2880000.000000, 2880000.000000)","(1260000.000000, 1260000.000000)","(4280000.000000, 4280000.000000)","(455947.843137, 455947.843137)","(2410000.000000, 2410000.000000)","(4390000.000000, 4390000.000000)","(1930000.000000, 1930000.000000)","(10000.000000, 10000.000000)","(750107.741935, 717014.753321)"
tencentBlock_12723,tencentBlock,"(883122.000000, 883122.000000)","(441561.000000, 390611.653846)","(401419.090909, 347896.545455)","(9480000.000000, 9480000.000000)","(3170000.000000, 3170000.000000)","(7420000.000000, 7420000.000000)","(4400000.000000, 4400000.000000)","(10110000.000000, 10110000.000000)","(6880000.000000, 6880000.000000)","(6950000.000000, 6950000.000000)","(10340000.000000, 10340000.000000)","(4090000.000000, 4090000.000000)","(250000.000000, 250000.000000)","(1471870.000000, 1471870.000000)"
tencentBlock_12726,tencentBlock,"(562414.070474, 502251.342782)","(445064.211538, 285851.774716)","(123037.421584, 94416.136521)","(2430000.000000, 2430000.000000)","(800000.000000, 800000.000000)","(1850000.000000, 1850000.000000)","(760000.000000, 760000.000000)","(2830000.000000, 2830000.000000)","(344138.869888, 344138.869888)","(1490000.000000, 1490000.000000)","(2410000.000000, 2410000.000000)","(1500000.000000, 1500000.000000)","(20998.356848, 20998.356848)","(846191.553931, 697305.954690)"
tencentBlock_1273,tencentBlock,"(1056370.900000, 955865.976316)","(272260.541237, 230533.389475)","(76966.914390, 59356.227398)","(3660000.000000, 3660000.000000)","(1350000.000000, 1350000.000000)","(2670000.000000, 2670000.000000)","(1310000.000000, 1310000.000000)","(4110000.000000, 4110000.000000)","(397131.917293, 397131.917293)","(2670000.000000, 2670000.000000)","(3930000.000000, 3930000.000000)","(1100000.000000, 1100000.000000)","(48335.433539, 48335.433539)","(1417947.516779, 1250702.425056)"
